ID	chrom	loc.start	loc.end	num.mark	seg.mean
P-0000517-T01-IM3	13	29678920	112722387	303	-0.167642022172007
P-0000517-T01-IM3	14	20084442	77427352	115	0.284540482908081
P-0000517-T01-IM3	14	80471918	105906024	118	-0.38104208026805
P-0000517-T01-IM3	15	20488741	99861750	319	-0.460528553798153
P-0000517-T01-IM3	16	115049	11352930	255	-0.555107481705702
P-0000517-T01-IM3	16	14013970	46403757	69	0.219422799686444
P-0000517-T01-IM3	16	52085600	86601381	81	-0.657128590863667
P-0000517-T01-IM3	16	89250910	89883007	76	0.738538649446908
P-0000517-T01-IM3	17	114595	31819750	370	-0.0910767595453529
P-0000517-T01-IM3	17	31889900	37880200	98	0.372499880900391
P-0000517-T01-IM3	17	37880387	80783009	348	-0.0226196145318317
P-0000517-T01-IM3	18	724360	2224893	23	-0.610691873185992
P-0000517-T01-IM3	18	2548128	44240468	92	0.411926622898254
P-0000517-T01-IM3	18	44240650	74387299	84	-0.171835292332925
P-0000517-T01-IM3	19	1207081	11152200	373	-0.585486194671556
P-0000517-T01-IM3	19	11168900	58288250	384	0.441584817708291
P-0000517-T01-IM3	20	345791	25080646	49	-0.470704411398594
P-0000517-T01-IM3	20	25733331	40735500	172	0.599684339826972
P-0000517-T01-IM3	20	40735600	62680587	109	0.199784862293368
P-0000517-T01-IM3	21	10996100	45660835	185	-0.107878690513623
P-0000517-T01-IM3	22	16346391	49370900	259	0.559945314456241
P-0000517-T01-IM3	23	451100	44923100	119	-1.17720796802661
P-0000517-T01-IM3	23	44928850	114304450	413	-0.616454744292952
P-0000517-T01-IM3	23	115503918	149924738	117	-1.15670190698005
P-0000519-T01-IM3	1	2487984	11293600	125	0.00168365173933128
P-0000519-T01-IM3	1	11294299	27106971	155	-0.246915271886844
P-0000519-T01-IM3	1	27107244	245977997	726	0.0730363128183602
P-0000519-T01-IM3	2	4717089	242801016	867	0.0499837103781034
P-0000519-T01-IM3	3	1449872	47059323	161	0.0950232646296444
P-0000519-T01-IM3	3	47061239	71007250	191	-0.316211450660162
P-0000519-T01-IM3	3	71007600	197348800	522	0.0565825288967834
P-0000519-T01-IM3	4	1402600	190262408	509	0.0652119072942724
P-0000519-T01-IM3	5	223679	5492718	69	0.0213815524799043
P-0000519-T01-IM3	5	8453623	67151668	177	0.312554179579193
P-0000519-T01-IM3	5	67151878	116415352	150	-0.19939226249843
P-0000519-T01-IM3	5	126841120	180035297	255	0.0221126206534854
P-0000519-T01-IM3	5	180036000	180058874	46	-0.117887547667519
P-0000519-T01-IM3	6	393323	79721000	256	0.0960082088470961
P-0000519-T01-IM3	6	82467107	170798891	365	-0.222793361222861
P-0000519-T01-IM3	7	1672450	158450965	672	0.0242168587426028
P-0000519-T01-IM3	8	565232	31397850	51	-0.240052114558324
P-0000519-T01-IM3	8	36092500	38858500	36	1.24951149062661
P-0000519-T01-IM3	8	43092900	128343784	87	0.412545258516589
P-0000519-T01-IM3	8	128747953	145743000	45	0.907710684162256
P-0000519-T01-IM3	9	422052	37034100	194	-0.267416880229303
P-0000519-T01-IM3	9	75047061	139566900	357	0.0379531061361993
P-0000519-T01-IM3	10	1509950	134199109	323	0.0684491624369937
P-0000519-T01-IM3	11	532650	2165200	17	-0.170739771984207
P-0000519-T01-IM3	11	7206650	66677450	125	0.00347322482901838
P-0000519-T01-IM3	11	67196237	76059350	65	0.372209263534755
P-0000519-T01-IM3	11	77034150	77103657	27	1.30809565749717
P-0000519-T01-IM3	11	81185331	133495663	362	-0.281816017108965
P-0000519-T01-IM3	12	394490	17903227	163	-0.0258740531039674
P-0000519-T01-IM3	12	18398236	104975209	378	0.0978201333796402
P-0000519-T01-IM3	12	106214250	133264000	157	-0.0386228757868057
P-0000519-T01-IM3	13	21004834	54073400	281	-0.309525582716979
P-0000519-T01-IM3	13	55384646	112722350	136	0.393610915607884
P-0000519-T01-IM3	14	20085023	69117650	93	0.398737275864128
P-0000519-T01-IM3	14	73129120	105259042	110	-0.231356101951335
P-0000519-T01-IM3	15	20488892	45008650	60	0.433331054050686
P-0000519-T01-IM3	15	45009994	99861618	233	0.0557634487580078
P-0000519-T01-IM3	16	115072	14042247	272	0.0294901327759261
P-0000519-T01-IM3	16	18821000	89883003	190	-0.273700468668401
P-0000519-T01-IM3	17	114669	17131366	207	-0.334546842824755
P-0000519-T01-IM3	17	21544646	37884251	256	0.0315163100777339
P-0000519-T01-IM3	17	38487386	80783009	321	0.465467820062456
P-0000519-T01-IM3	18	724385	74387250	181	0.0776463637940529
P-0000519-T01-IM3	19	1207081	28780462	531	-0.402246683836543
P-0000519-T01-IM3	19	28788918	58288070	186	-0.025974612782338
P-0000519-T01-IM3	20	345864	61048542	310	0.00438365405709504
P-0000519-T01-IM3	21	10995994	45660800	164	-0.215033546557768
P-0000519-T01-IM3	22	16346391	49370817	244	0.00303980428578628
P-0000519-T01-IM3	23	451100	149924789	625	-0.0152998307044479
P-0000522-T01-IM3	1	2488153	120529758	659	-0.364656954011063
P-0000522-T01-IM3	1	120612034	190734051	174	0.689491353231895
P-0000522-T01-IM3	1	193091333	226595700	149	1.08040292005186
P-0000522-T01-IM3	1	227596280	245977881	56	0.703100997949041
P-0000522-T01-IM3	2	4717100	86184441	354	-0.0540278249007561
P-0000522-T01-IM3	2	89853250	242801100	548	-0.323121258162894
P-0000522-T01-IM3	3	1449800	61187163	339	-0.0231439977749046
P-0000522-T01-IM3	3	61187320	87348066	107	-0.743056125863762
P-0000522-T01-IM3	3	88892600	197348786	469	-0.0102526814931343
P-0000522-T01-IM3	4	1402700	46726450	61	-0.275968197227154
P-0000522-T01-IM3	4	48356400	134134309	284	0.424732249179527
P-0000522-T01-IM3	4	134635942	190262600	186	-0.0424664256506062
P-0000522-T01-IM3	5	218400	67522722	261	0.00653768743693028
P-0000522-T01-IM3	5	67569390	180076500	462	0.234675383497453
P-0000522-T01-IM3	6	393272	58779269	254	0.114923902534946
P-0000522-T01-IM3	6	65096797	170798930	382	-0.297846641626764
P-0000522-T01-IM3	7	1672600	6029600	60	0.064853578621749
P-0000522-T01-IM3	7	6031643	47802550	86	0.270343068394057
P-0000522-T01-IM3	7	50358700	158451100	562	0.000829970046201861
P-0000522-T01-IM3	8	565200	29886450	48	-0.347282253080873
P-0000522-T01-IM3	8	30349914	38858550	42	0.704761297333511
P-0000522-T01-IM3	8	43092900	145742879	143	0.814124505817567
P-0000522-T01-IM3	9	421980	79231450	204	-0.00610112259911584
P-0000522-T01-IM3	9	80336239	139566889	360	-0.398055143156296
P-0000522-T01-IM3	10	1510047	39012350	48	0.370954247576596
P-0000522-T01-IM3	10	39128890	134199150	294	-0.0129665376735306
P-0000522-T01-IM3	11	532568	47286400	93	-0.065070104101638
P-0000522-T01-IM3	11	51579658	64577583	55	-0.409330145563328
P-0000522-T01-IM3	11	66677300	68758581	22	0.142496870328642
P-0000522-T01-IM3	11	69069479	69625568	34	1.02274388443536
P-0000522-T01-IM3	11	69627451	133495663	424	-0.381077789099664
P-0000522-T01-IM3	12	394550	118034950	612	0.278654794481155
P-0000522-T01-IM3	12	121416650	133263900	103	-0.161648953991568
P-0000522-T01-IM3	13	21004800	112722387	436	0.215370648489618
P-0000522-T01-IM3	14	20085023	75322250	107	0.381301786513477
P-0000522-T01-IM3	14	75322450	105906073	116	0.0389611068183721
P-0000522-T01-IM3	15	20488870	71892215	119	-0.342377325446442
P-0000522-T01-IM3	15	71892291	99861600	183	0.240304766504008
P-0000522-T01-IM3	16	115100	89883050	471	-0.0971696656721618
P-0000522-T01-IM3	17	114669	21536093	209	-0.395109660714001
P-0000522-T01-IM3	17	21544414	80783046	590	-0.0758450940680028
P-0000522-T01-IM3	18	724360	31705750	58	-0.421510702119805
P-0000522-T01-IM3	18	38530035	74387300	130	0.336509914444198
P-0000522-T01-IM3	19	1207081	5159200	112	-0.094793436738071
P-0000522-T01-IM3	19	5174188	27732697	442	-0.519690328305518
P-0000522-T01-IM3	19	28780462	36833900	25	0.317767856459118
P-0000522-T01-IM3	19	39538538	58288067	172	-0.453678146826215
P-0000522-T01-IM3	20	345864	36971200	160	-0.0512603597662984
P-0000522-T01-IM3	20	39657625	62680587	155	0.70401423671506
P-0000522-T01-IM3	21	10996025	45660835	181	-0.0597494968455978
P-0000522-T01-IM3	22	16349400	49370759	248	-0.38624075435102
P-0000522-T01-IM3	23	451100	1331450	12	-0.0514872517062751
P-0000522-T01-IM3	23	3085400	70360675	355	0.19768913312597
P-0000522-T01-IM3	23	70361142	149924738	266	-0.170656746720274
P-0000525-T01-IM3	1	2488153	245978050	1064	0.069306789483539
P-0000525-T01-IM3	2	4717089	99198250	432	-0.186930595918879
P-0000525-T01-IM3	2	99204054	120048800	101	0.889180011761819
P-0000525-T01-IM3	2	125301421	242801000	396	-0.00589693121711227
P-0000525-T01-IM3	3	1449700	197348826	938	-0.0119861166121178
P-0000525-T01-IM3	4	1402580	190262600	546	-0.229695881458284
P-0000525-T01-IM3	5	218487	52665338	199	-0.113208685710972
P-0000525-T01-IM3	5	53875500	88100565	160	0.530471503692174
P-0000525-T01-IM3	5	88365778	180058874	384	-0.0491782739969339
P-0000525-T01-IM3	6	393050	25092425	49	-0.0186138806358414
P-0000525-T01-IM3	6	25606678	116470504	275	0.558689696876512
P-0000525-T01-IM3	6	117609529	118630000	120	-0.322469208486301
P-0000525-T01-IM3	6	119108252	158411645	167	0.311085192274003
P-0000525-T01-IM3	6	161771200	170798900	41	-0.624332660255006
P-0000525-T01-IM3	7	1672550	158450965	718	-0.029141173871238
P-0000525-T01-IM3	8	565303	145742900	246	0.238027002978407
P-0000525-T01-IM3	9	422052	139566900	574	-0.18140749048608
P-0000525-T01-IM3	10	1510047	134199200	351	-0.0112476708569675
P-0000525-T01-IM3	11	532596	133495663	634	-0.0395496965835895
P-0000525-T01-IM3	12	394524	1042300	79	-0.253292654435881
P-0000525-T01-IM3	12	3001268	13685850	91	1.06026750802175
P-0000525-T01-IM3	12	16394883	46298679	151	-0.0737396564766824
P-0000525-T01-IM3	12	46298877	93919531	237	0.325461719167235
P-0000525-T01-IM3	12	97487633	133263955	175	-0.342919445879657
P-0000525-T01-IM3	13	21004659	28903900	115	-0.430797886642132
P-0000525-T01-IM3	13	28908100	112722387	336	0.159751273028631
P-0000525-T01-IM3	14	20084442	105906073	224	0.218049361824602
P-0000525-T01-IM3	15	20488870	99861750	316	-0.049183649205943
P-0000525-T01-IM3	16	114973	89883000	482	-0.280608684976243
P-0000525-T01-IM3	17	114669	80783009	816	-0.143275551590052
P-0000525-T01-IM3	18	724300	74387326	191	-0.0490985009531971
P-0000525-T01-IM3	19	1206850	58288169	754	-0.218032088622574
P-0000525-T01-IM3	20	345864	62680265	324	-0.221567679952796
P-0000525-T01-IM3	21	10996150	45660750	180	0.203492492916572
P-0000525-T01-IM3	22	16346383	49370834	255	-0.106474012782076
P-0000525-T01-IM3	23	451150	149924738	653	-0.766521210368358
P-0000525-T02-IM3	1	2488153	46744000	427	-0.0401596158182805
P-0000525-T02-IM3	1	51434500	245978000	627	0.131227524046497
P-0000525-T02-IM3	2	4717089	242801016	926	0.0616644130359409
P-0000525-T02-IM3	3	1449872	197348800	933	0.0199623117300421
P-0000525-T02-IM3	4	1402580	190262600	541	-0.0522556665267194
P-0000525-T02-IM3	5	218487	1574200	63	0.0459260815107883
P-0000525-T02-IM3	5	1576100	148140600	421	0.208840768556132
P-0000525-T02-IM3	5	149433748	180058874	250	-0.0106609006073558
P-0000525-T02-IM3	6	393200	54635940	248	0.105332722641141
P-0000525-T02-IM3	6	58776868	58779282	10	-0.517282958211677
P-0000525-T02-IM3	6	65096750	170798891	388	0.0835053384082705
P-0000525-T02-IM3	7	1672599	158450965	713	0.113828227891065
P-0000525-T02-IM3	8	565300	145742879	245	0.181046629770371
P-0000525-T02-IM3	9	422025	139566900	572	-0.0568681354356815
P-0000525-T02-IM3	10	1510047	134199200	352	0.0699692171296059
P-0000525-T02-IM3	11	532600	133495663	627	0.0091528893091383
P-0000525-T02-IM3	12	394588	133263955	732	-0.000315971857297696
P-0000525-T02-IM3	13	21004618	28919700	120	-0.292049062749009
P-0000525-T02-IM3	13	28931800	112722387	331	0.0105129855499257
P-0000525-T02-IM3	14	20084484	105906073	221	0.0746622061666786
P-0000525-T02-IM3	15	20488870	99861618	313	0.179562193334245
P-0000525-T02-IM3	16	114973	89883050	480	-0.0696558698934998
P-0000525-T02-IM3	17	114669	80783009	816	-0.120492836979912
P-0000525-T02-IM3	18	724360	74387250	193	-0.0295656574218251
P-0000525-T02-IM3	19	1207037	58288169	746	-0.160638422308689
P-0000525-T02-IM3	20	345864	62680265	326	-0.121548196778718
P-0000525-T02-IM3	21	10996028	45660700	180	0.15332197810118
P-0000525-T02-IM3	22	16346391	49370754	253	-0.0350713001079466
P-0000525-T02-IM3	23	451050	149924738	642	-0.17600618650526
P-0000525-T03-IM5	1	2487984	16265231	216	0.11805973254936
P-0000525-T03-IM5	1	16265422	115258900	347	-0.196916953225465
P-0000525-T03-IM5	1	116333793	245978000	476	0.195029871099203
P-0000525-T03-IM5	2	4717089	111921935	457	0.116808269522481
P-0000525-T03-IM5	2	113611150	120048700	58	1.85883627824412
P-0000525-T03-IM5	2	125301446	242801050	392	-0.00839552784320191
P-0000525-T03-IM5	3	1449900	63597490	349	-0.142421844146161
P-0000525-T03-IM5	3	69788804	197348844	569	0.246444412701871
P-0000525-T03-IM5	4	1402580	190262600	537	-0.390055803553479
P-0000525-T03-IM5	5	218487	180058826	725	0.0267323521720549
P-0000525-T03-IM5	6	393050	45769439	238	0.0971775330409949
P-0000525-T03-IM5	6	46910536	58779269	14	-2.72049264124951
P-0000525-T03-IM5	6	65096797	170798900	381	-0.106408147876748
P-0000525-T03-IM5	7	1672550	140481418	463	-0.0848978249929018
P-0000525-T03-IM5	7	140481642	140501450	65	0.978894120473203
P-0000525-T03-IM5	7	140507744	158450965	176	-0.0393280999836524
P-0000525-T03-IM5	8	565300	145742850	241	0.308326604207472
P-0000525-T03-IM5	9	421860	139566889	570	-0.0841364344432161
P-0000525-T03-IM5	10	1510000	39012407	49	0.00340804596225841
P-0000525-T03-IM5	10	39128883	42599632	11	-2.38925389310246
P-0000525-T03-IM5	10	43052980	134199200	285	0.146061419733536
P-0000525-T03-IM5	11	532596	133495676	624	-0.0892004523734978
P-0000525-T03-IM5	12	394612	12022400	104	-0.344669680094898
P-0000525-T03-IM5	12	12022700	12037180	47	1.39873065497272
P-0000525-T03-IM5	12	12037400	50492887	287	-0.304339218638207
P-0000525-T03-IM5	12	52921200	133251844	257	0.0539659192809119
P-0000525-T03-IM5	12	133252301	133263900	17	-0.310587255830399
P-0000525-T03-IM5	13	21004816	112722387	444	-0.270938541030382
P-0000525-T03-IM5	14	20084442	105906073	219	0.188758246212873
P-0000525-T03-IM5	15	20488870	99861550	308	-0.226248669243744
P-0000525-T03-IM5	16	114973	89883078	470	0.295968427843498
P-0000525-T03-IM5	17	114530	50802507	571	-0.201792757460712
P-0000525-T03-IM5	17	53367300	80782917	232	0.280994968650366
P-0000525-T03-IM5	18	724500	14157291	42	-0.187780568913269
P-0000525-T03-IM5	18	18516158	18520299	4	-2.71963370893237
P-0000525-T03-IM5	18	19020950	74387326	146	-0.0890730676958973
P-0000525-T03-IM5	19	1207008	58288067	736	-0.236905355890335
P-0000525-T03-IM5	20	345864	62680265	322	-0.0731116968134834
P-0000525-T03-IM5	21	10996001	42866500	107	0.239750936751113
P-0000525-T03-IM5	21	42867200	42878500	32	2.87942572070562
P-0000525-T03-IM5	21	42879604	45660750	33	0.208470896842542
P-0000525-T03-IM5	22	16346383	29121500	95	-0.011425637024024
P-0000525-T03-IM5	22	29130588	29694627	38	1.60775861601954
P-0000525-T03-IM5	22	29999949	49370754	111	-0.206163565753887
P-0000525-T03-IM5	23	451100	149924738	623	-0.363872810872942
P-0000530-T01-IM3	1	2488350	245977997	1108	-0.100359380951334
P-0000530-T01-IM3	2	4562350	113690800	501	-0.0937092644164089
P-0000530-T01-IM3	2	113691051	125424690	62	1.18726639611021
P-0000530-T01-IM3	2	125424750	242982324	421	-0.0311985176184351
P-0000530-T01-IM3	3	1449872	197348819	974	-0.111929922561447
P-0000530-T01-IM3	4	1402650	190262350	557	-0.215639859584814
P-0000530-T01-IM3	5	218461	180076460	775	0.0182079035347118
P-0000530-T01-IM3	6	393175	170799000	689	0.124376261103193
P-0000530-T01-IM3	7	1672540	158450965	746	-0.0795205652103422
P-0000530-T01-IM3	8	565100	145742950	261	0.340711123310288
P-0000530-T01-IM3	9	422100	139566889	596	-0.198888629418822
P-0000530-T01-IM3	10	1510077	134199250	375	-0.0701643624567989
P-0000530-T01-IM3	11	532500	133495600	656	-0.168409802744723
P-0000530-T01-IM3	12	394550	1041951	82	-0.730188490388357
P-0000530-T01-IM3	12	1042200	109960852	527	0.235356502850216
P-0000530-T01-IM3	12	109961122	133263825	158	-0.507596160698958
P-0000530-T01-IM3	13	21004738	112722387	474	-0.350078106083816
P-0000530-T01-IM3	14	20085023	105906073	240	-0.22773597715986
P-0000530-T01-IM3	15	20488870	99861750	330	-0.166573169920156
P-0000530-T01-IM3	16	115041	89882950	502	-0.15385868167993
P-0000530-T01-IM3	17	114669	80783009	837	-0.317646824484025
P-0000530-T01-IM3	18	724360	74387299	203	-0.0615484423487971
P-0000530-T01-IM3	19	1207037	58288300	775	-0.219624823038939
P-0000530-T01-IM3	20	345791	62680265	339	0.00844580849414209
P-0000530-T01-IM3	21	10995995	45660835	192	0.12585827824425
P-0000530-T01-IM3	22	16346096	49370900	265	-0.230810256834632
P-0000530-T01-IM3	23	451050	149924738	661	-0.778658496822538
P-0000532-T01-IM3	1	2487950	245978100	1097	-0.0607805216943602
P-0000532-T01-IM3	2	4562400	113690935	491	-0.0971460491808807
P-0000532-T01-IM3	2	113691060	125301421	60	0.860065928072093
P-0000532-T01-IM3	2	125301600	242801100	413	0.0984810813362096
P-0000532-T01-IM3	3	1449979	37038254	101	0.0336125734275555
P-0000532-T01-IM3	3	37042483	164564717	688	-0.204702426384134
P-0000532-T01-IM3	3	169427200	197348800	169	0.323108142578894
P-0000532-T01-IM3	4	1402650	190262450	562	-0.262261625633484
P-0000532-T01-IM3	5	218461	180076500	773	-0.0331232671542917
P-0000532-T01-IM3	6	393107	170799000	671	0.165688332794453
P-0000532-T01-IM3	7	1672540	158450991	743	-0.12278824434126
P-0000532-T01-IM3	8	565200	145743000	259	0.15517245396298
P-0000532-T01-IM3	9	421860	139566928	584	-0.0992375421478021
P-0000532-T01-IM3	10	1509981	134199200	364	0.0427514749804308
P-0000532-T01-IM3	11	532573	133495676	652	-0.221243516346381
P-0000532-T01-IM3	12	394550	12022617	108	-0.0456448018424586
P-0000532-T01-IM3	12	12022766	16753710	70	1.02274589119347
P-0000532-T01-IM3	12	17903475	133263825	578	0.0176187467130335
P-0000532-T01-IM3	13	21004618	112722350	467	-0.0802680010348444
P-0000532-T01-IM3	14	20084484	105906100	231	-0.182255728271238
P-0000532-T01-IM3	15	20488892	97476200	271	0.0432140494658294
P-0000532-T01-IM3	15	98674766	99861750	52	1.1342125232236
P-0000532-T01-IM3	16	115043	89883003	494	-0.159346119602153
P-0000532-T01-IM3	17	114669	80783009	829	-0.21336339056749
P-0000532-T01-IM3	18	724300	74387326	198	0.0894748405533183
P-0000532-T01-IM3	19	1207081	58288049	767	-0.182437890774392
P-0000532-T01-IM3	20	345800	62680300	333	-0.070395869464024
P-0000532-T01-IM3	21	10995925	45660835	193	-0.113494338197966
P-0000532-T01-IM3	22	16346356	49370834	258	0.03440610961757
P-0000532-T01-IM3	23	451050	149924738	652	-0.713311260710587
P-0000532-T02-IM5	1	2487950	59564373	461	-0.24921529035621
P-0000532-T02-IM5	1	59564450	108080100	106	0.330014383988698
P-0000532-T02-IM5	1	109490457	188747086	297	-0.183541507512451
P-0000532-T02-IM5	1	189243585	245978100	226	0.697870080317603
P-0000532-T02-IM5	2	4562305	96919496	379	0.0300364280696948
P-0000532-T02-IM5	2	96919816	113688894	106	0.470475858662483
P-0000532-T02-IM5	2	113690442	120048729	56	2.48572827752825
P-0000532-T02-IM5	2	122466293	198256912	148	0.407642323670047
P-0000532-T02-IM5	2	198257188	242801016	267	-0.225097947472073
P-0000532-T02-IM5	3	1449979	75011100	459	-0.251093559055059
P-0000532-T02-IM5	3	75139687	119666300	92	0.399220656352351
P-0000532-T02-IM5	3	119720980	164564700	236	-0.267703795499089
P-0000532-T02-IM5	3	169427087	197348844	167	0.558346642015641
P-0000532-T02-IM5	4	1402650	55161581	129	-0.0167373918834731
P-0000532-T02-IM5	4	55524200	55991461	94	-0.833285131092591
P-0000532-T02-IM5	4	62707719	190262485	331	-0.254852676787624
P-0000532-T02-IM5	5	218500	38947569	141	0.396958747324084
P-0000532-T02-IM5	5	38949400	170837404	482	-0.0231033551070775
P-0000532-T02-IM5	5	172573708	180076500	142	0.246371587836914
P-0000532-T02-IM5	6	393100	170799000	665	0.151888237632069
P-0000532-T02-IM5	7	1672540	158450896	731	0.154492709486867
P-0000532-T02-IM5	8	565232	43092952	98	-0.160711006779639
P-0000532-T02-IM5	8	53901286	145742850	157	0.463172874127962
P-0000532-T02-IM5	9	421860	37034020	204	-0.248488180794697
P-0000532-T02-IM5	9	37034103	139566928	378	0.279160703689914
P-0000532-T02-IM5	10	1510047	10136486	25	-0.0454771460608538
P-0000532-T02-IM5	10	10923431	38542588	26	1.24115532882272
P-0000532-T02-IM5	10	39011104	134199200	310	-0.138404308098546
P-0000532-T02-IM5	11	532452	133495735	649	-0.197724785790468
P-0000532-T02-IM5	12	394500	12022536	108	-0.122735784914572
